dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,19.098402,11.467336,29.256323,2.414683,-0.080662,-0.001657,4.757155
0.050000,19.103554,11.346914,29.376856,2.410646,-0.080730,-0.001366,4.753109
0.050000,19.108200,11.226673,29.497186,2.406607,-0.080781,-0.001020,4.748880
0.050000,19.112320,11.106615,29.617314,2.402567,-0.080812,-0.000617,4.744468
0.050000,19.115893,10.986742,29.737240,2.398526,-0.080820,-0.000153,4.739873
0.050000,19.118899,10.867056,29.856965,2.394486,-0.080801,0.000374,4.735095
0.050000,19.121318,10.747558,29.976487,2.390448,-0.080753,0.000966,4.730135
0.050000,19.123130,10.628251,30.095808,2.386414,-0.080671,0.001626,4.724991
0.050000,19.124316,10.509138,30.214927,2.382387,-0.080554,0.002356,4.719665
0.050000,19.124856,10.390220,30.333846,2.378367,-0.080396,0.003158,4.714158
0.050000,19.124730,10.271503,30.452563,2.374357,-0.080194,0.004033,4.708468
0.050000,19.123919,10.152987,30.571081,2.370360,-0.079945,0.004984,4.702598
0.050000,19.122405,10.034678,30.689400,2.366378,-0.079644,0.006010,4.696547
0.050000,19.120168,9.916579,30.807521,2.362413,-0.079289,0.007113,4.690317
0.050000,19.117189,9.798693,30.925444,2.358470,-0.078874,0.008294,4.683908
0.050000,19.113451,9.681025,31.043172,2.354550,-0.078396,0.009552,4.677322
0.050000,19.108935,9.563579,31.160705,2.350657,-0.077852,0.010886,4.670560
0.050000,19.103623,9.446359,31.278045,2.346795,-0.077237,0.012297,4.663622
0.050000,19.097499,9.329371,31.395193,2.342968,-0.076548,0.013781,4.656512
0.050000,19.090543,9.212619,31.512152,2.339179,-0.075781,0.015337,4.649229
0.050000,19.082740,9.096109,31.628923,2.335432,-0.074933,0.016962,4.641777
0.050000,19.074074,8.979844,31.745510,2.331732,-0.074001,0.018652,4.634158
0.050000,19.064527,8.863832,31.861914,2.328083,-0.072980,0.020404,4.626373
0.050000,19.054083,8.748078,31.978139,2.324490,-0.071870,0.022212,4.618426
0.050000,19.042729,8.632587,32.094187,2.320956,-0.070666,0.024071,4.610319
0.050000,19.030447,8.517365,32.210061,2.317488,-0.069368,0.025973,4.602054
0.050000,19.017225,8.402419,32.325765,2.314089,-0.067972,0.027913,4.593636
0.050000,19.003046,8.287754,32.441304,2.310765,-0.066478,0.029882,4.585067
0.050000,18.987899,8.173377,32.556680,2.307521,-0.064884,0.031871,4.576351
0.050000,18.971769,8.059293,32.671898,2.304362,-0.063191,0.033872,4.567493
0.050000,18.954645,7.945510,32.786962,2.301292,-0.061397,0.035874,4.558495
0.050000,18.936512,7.832034,32.901878,2.298317,-0.059504,0.037868,4.549362
0.050000,18.917361,7.718871,33.016650,2.295441,-0.057512,0.039840,4.540100
0.050000,18.894863,7.588374,33.149073,2.648448,7.060132,142.352873,4.546944
0.050000,18.872824,7.451060,33.288144,2.781418,2.659410,-88.014437,4.559689
0.050000,18.852448,7.312415,33.428278,2.802687,0.425375,-44.680697,4.573396
0.050000,18.833891,7.172314,33.569602,2.826491,0.476086,1.014208,4.588182
0.050000,18.817337,7.030616,33.712264,2.853235,0.534881,1.175898,4.604179
0.050000,18.802997,6.887161,33.856434,2.883401,0.603313,1.368645,4.621542
0.050000,18.791119,6.741767,34.002312,2.917564,0.683262,1.598986,4.640453
0.050000,18.782000,6.594228,34.150133,2.956413,0.776989,1.874542,4.661123
0.050000,18.775988,6.444310,34.300172,3.000773,0.887193,2.204067,4.683802
0.050000,18.773507,6.291749,34.452753,3.051625,1.017048,2.597106,4.708785
0.050000,18.775065,6.136250,34.608260,3.110135,1.170199,3.063026,4.736418
0.050000,18.781286,5.977488,34.767143,3.177668,1.350646,3.608931,4.767111
0.050000,18.792930,5.815116,34.929933,3.255789,1.562429,4.235657,4.801342
0.050000,18.810939,5.648776,35.097244,3.346236,1.808927,4.929967,4.839672
0.050000,18.836469,5.478135,35.269785,3.450810,2.091482,5.651097,4.882739
0.050000,18.870940,5.302936,35.448343,3.571155,2.406901,6.308385,4.931260
0.050000,18.916070,5.123096,35.633759,3.708320,2.743299,6.727958,4.985998
0.050000,18.973885,4.938853,35.826859,3.862013,3.073861,6.611238,5.047701
0.050000,19.046657,4.750982,36.028332,4.029464,3.349028,5.503335,5.116997
0.050000,19.136725,4.561058,36.238531,4.203970,3.490110,2.821655,5.194205
0.050000,19.246124,4.371712,36.457209,4.373562,3.391847,-1.965266,5.279105
0.050000,19.376030,4.186727,36.683251,4.520839,2.945540,-8.926147,5.370686
0.050000,19.526127,4.010787,36.914517,4.625322,2.089657,-17.117661,5.467008
0.050000,19.694199,3.848774,37.147962,4.668891,0.871393,-24.365282,5.565308
0.050000,19.876257,3.704774,37.380085,4.642460,-0.528631,-28.000471,5.662407
0.050000,20.067283,3.581231,37.607580,4.549899,-1.851224,-26.451869,5.755307
0.050000,20.262261,3.478646,37.827898,4.406371,-2.870558,-20.386664,5.841695
0.050000,20.457020,3.395882,38.039513,4.232299,-3.481427,-12.217378,5.920188
0.050000,20.648613,3.330787,38.241862,4.046978,-3.706423,-4.499931,5.990278
0.050000,20.835282,3.280818,38.435103,3.864828,-3.642994,1.268576,6.052109
0.050000,21.016198,3.243465,38.619836,3.694646,-3.403653,4.786825,6.106227
0.050000,21.191161,3.216484,38.796866,3.540611,-3.080699,6.459087,6.153364
0.050000,21.360341,3.197971,38.967056,3.403799,-2.736248,6.889022,6.194301
0.050000,21.524104,3.186354,39.131231,3.283493,-2.406106,6.602841,6.229788
0.050000,21.682896,3.180357,39.290136,3.178109,-2.107691,5.968293,6.260500
0.050000,21.837177,3.178945,39.444424,3.085748,-1.847219,5.209438,0.003844
0.050000,21.987384,3.181274,39.594649,3.004507,-1.624805,4.448286,0.026692
0.050000,22.133917,3.186655,39.741280,2.932625,-1.437645,3.743190,0.046285
0.050000,22.277128,3.194515,39.884707,2.868533,-1.281836,3.116178,0.062975
0.050000,22.417325,3.204373,40.025250,2.810867,-1.153330,2.570119,0.077053
0.050000,22.554772,3.215818,40.163173,2.758447,-1.048396,2.098695,0.088757
0.050000,22.689691,3.228494,40.298685,2.710257,-0.963804,1.691835,0.098278
0.050000,22.822266,3.242087,40.431956,2.665413,-0.896878,1.338511,0.105769
0.050000,22.952649,3.256317,40.563113,2.623139,-0.845477,1.028025,0.111345
0.050000,23.080957,3.270925,40.692250,2.582742,-0.807952,0.750506,0.115092
0.050000,23.207278,3.285673,40.819429,2.543586,-0.783102,0.496998,0.117066
0.050000,23.331671,3.300335,40.944683,2.505080,-0.770136,0.259328,0.117296
0.050000,23.454165,3.314693,41.068016,2.466648,-0.768641,0.029893,0.115786
0.050000,23.574759,3.328538,41.189402,2.427719,-0.778571,-0.198600,0.112512
0.050000,23.693421,3.341659,41.308787,2.387707,-0.800241,-0.433409,0.107428
0.050000,23.809726,3.353813,41.425725,2.338761,-0.978919,-3.573557,0.100478
0.050000,23.919223,3.364400,41.535733,2.200157,-2.772072,-35.863051,0.091959
